Country,Sex,Year,s,Age
FRACNP,Males,1862,1,89.84
FRACNP,Males,1863,1,89.32000000000001
FRACNP,Males,1864,1,88.77
FRACNP,Males,1865,1,88.21000000000001
FRACNP,Males,1866,1,88.57000000000001
FRACNP,Males,1867,1,88.58
FRACNP,Males,1868,1,88.32000000000001
FRACNP,Males,1869,1,88.64
FRACNP,Males,1870,1,85.82000000000001
FRACNP,Males,1871,1,84.05
FRACNP,Males,1872,1,90.01
FRACNP,Males,1873,1,88.85000000000001
FRACNP,Males,1874,1,89.97
FRACNP,Males,1875,1,88.64
FRACNP,Males,1876,1,88.73
FRACNP,Males,1877,1,89.37
FRACNP,Males,1878,1,88.46000000000001
FRACNP,Males,1879,1,87.82000000000001
FRACNP,Males,1880,1,88.51
FRACNP,Males,1881,1,89.68
FRACNP,Males,1882,1,89.2
FRACNP,Males,1883,1,89.2
FRACNP,Males,1884,1,89.24
FRACNP,Males,1885,1,89.21000000000001
FRACNP,Males,1886,1,89.15
FRACNP,Males,1887,1,89.21000000000001
FRACNP,Males,1888,1,88.72
FRACNP,Males,1889,1,89.55
FRACNP,Males,1890,1,88.2
FRACNP,Males,1891,1,87.72
FRACNP,Males,1892,1,87.83
FRACNP,Males,1893,1,88.04
FRACNP,Males,1894,1,88.62
FRACNP,Males,1895,1,87.79
FRACNP,Males,1896,1,89.28
FRACNP,Males,1897,1,89.8
FRACNP,Males,1898,1,88.64
FRACNP,Males,1899,1,88.52
FRACNP,Males,1900,1,87.5
FRACNP,Males,1901,1,88.64
FRACNP,Males,1902,1,88.99
FRACNP,Males,1903,1,88.85000000000001
FRACNP,Males,1904,1,88.68
FRACNP,Males,1905,1,88.34
FRACNP,Males,1906,1,88.2
FRACNP,Males,1907,1,87.76
FRACNP,Males,1908,1,88.86
FRACNP,Males,1909,1,88.19
FRACNP,Males,1910,1,89.16
FRACNP,Males,1911,1,88.07000000000001
FRACNP,Males,1912,1,89.59
FRACNP,Males,1913,1,89.33
FRACNP,Males,1914,1,87.93
FRACNP,Males,1915,1,87.3
FRACNP,Males,1916,1,87.74
FRACNP,Males,1917,1,87.17
FRACNP,Males,1918,1,86.72
FRACNP,Males,1919,1,88.0
FRACNP,Males,1920,1,90.13
FRACNP,Males,1921,1,89.91
FRACNP,Males,1922,1,89.15
FRACNP,Males,1923,1,90.13
FRACNP,Males,1924,1,89.71000000000001
FRACNP,Males,1925,1,89.11
FRACNP,Males,1926,1,89.29
FRACNP,Males,1927,1,89.48
FRACNP,Males,1928,1,90.03
FRACNP,Males,1929,1,88.62
FRACNP,Males,1930,1,91.03
FRACNP,Males,1931,1,89.51
FRACNP,Males,1932,1,90.22
FRACNP,Males,1933,1,89.9
FRACNP,Males,1934,1,90.88
FRACNP,Males,1935,1,90.01
FRACNP,Males,1936,1,90.31
FRACNP,Males,1937,1,90.8
FRACNP,Males,1938,1,90.32000000000001
FRACNP,Males,1939,1,90.06
FRACNP,Males,1940,1,87.58
FRACNP,Males,1941,1,88.65
FRACNP,Males,1942,1,88.63
FRACNP,Males,1943,1,90.07000000000001
FRACNP,Males,1944,1,88.41
FRACNP,Males,1945,1,90.51
FRACNP,Males,1946,1,92.26
FRACNP,Males,1947,1,92.51
FRACNP,Males,1948,1,92.10000000000001
FRACNP,Males,1949,1,91.48
FRACNP,Males,1950,1,92.34
FRACNP,Males,1951,1,91.45
FRACNP,Males,1952,1,92.5
FRACNP,Males,1953,1,91.61
FRACNP,Males,1954,1,92.63
FRACNP,Males,1955,1,92.49
FRACNP,Males,1956,1,91.95
FRACNP,Males,1957,1,92.53
FRACNP,Males,1958,1,93.28
FRACNP,Males,1959,1,93.44
FRACNP,Males,1960,1,93.02
FRACNP,Males,1961,1,93.95
FRACNP,Males,1962,1,92.82000000000001
FRACNP,Males,1963,1,92.73
FRACNP,Males,1964,1,93.98
FRACNP,Males,1965,1,93.36
FRACNP,Males,1966,1,94.25
FRACNP,Males,1967,1,93.78
FRACNP,Males,1968,1,93.62
FRACNP,Males,1969,1,93.52
FRACNP,Males,1970,1,94.35000000000001
FRACNP,Males,1971,1,94.10000000000001
FRACNP,Males,1972,1,94.57000000000001
FRACNP,Males,1973,1,94.21000000000001
FRACNP,Males,1974,1,94.5
FRACNP,Males,1975,1,94.35000000000001
FRACNP,Males,1976,1,94.54
FRACNP,Males,1977,1,95.24
FRACNP,Males,1978,1,94.93
FRACNP,Males,1979,1,95.29
FRACNP,Males,1980,1,95.25
FRACNP,Males,1981,1,95.09
FRACNP,Males,1982,1,95.60000000000001
FRACNP,Males,1983,1,95.24
FRACNP,Males,1984,1,95.86
FRACNP,Males,1985,1,95.45
FRACNP,Males,1986,1,95.84
FRACNP,Males,1987,1,96.31
FRACNP,Males,1988,1,96.76
FRACNP,Males,1989,1,96.71000000000001
FRACNP,Males,1990,1,96.76
FRACNP,Males,1991,1,97.01
FRACNP,Males,1992,1,97.35000000000001
FRACNP,Males,1993,1,97.09
FRACNP,Males,1994,1,97.61
FRACNP,Males,1995,1,97.42
FRACNP,Males,1996,1,97.36
FRACNP,Males,1997,1,97.55
FRACNP,Males,1998,1,97.76
FRACNP,Males,1999,1,97.72
FRACNP,Males,2000,1,97.98
FRACNP,Males,2001,1,98.16
FRACNP,Males,2002,1,98.26
FRACNP,Males,2003,1,97.97
FRACNP,Males,2004,1,98.98
FRACNP,Males,2005,1,98.68
FRACNP,Males,2006,1,99.24000000000001
FRACNP,Males,2007,1,99.27
FRACNP,Males,2008,1,99.31
FRACNP,Males,2009,1,99.4
FRACNP,Males,2010,1,99.63
FRACNP,Males,2011,1,99.9
FRACNP,Males,2012,1,99.46000000000001
FRACNP,Males,2013,1,99.86
FRACNP,Males,2014,1,100.51
FRACNP,Males,2015,1,99.94
FRACNP,Males,2016,1,100.01
FRACNP,Males,2017,1,100.29
FRACNP,Males,2018,1,100.36
FRACNP,Males,2019,1,100.54
FRACNP,Males,2020,1,99.73
FRACNP,Total,1816,1,63.22
FRACNP,Total,1817,1,90.2
FRACNP,Total,1818,1,90.74
FRACNP,Total,1819,1,90.60000000000001
FRACNP,Total,1820,1,89.45
FRACNP,Total,1821,1,91.66
FRACNP,Total,1822,1,90.57000000000001
FRACNP,Total,1823,1,91.04
FRACNP,Total,1824,1,91.77
FRACNP,Total,1825,1,90.93
FRACNP,Total,1826,1,89.52
FRACNP,Total,1827,1,90.77
FRACNP,Total,1828,1,89.92
FRACNP,Total,1829,1,89.5
FRACNP,Total,1830,1,89.47
FRACNP,Total,1831,1,89.8
FRACNP,Total,1832,1,87.5
FRACNP,Total,1833,1,90.57000000000001
FRACNP,Total,1834,1,89.23
FRACNP,Total,1835,1,90.09
FRACNP,Total,1836,1,90.64
FRACNP,Total,1837,1,87.73
FRACNP,Total,1838,1,89.83
FRACNP,Total,1839,1,91.14
FRACNP,Total,1840,1,89.56
FRACNP,Total,1841,1,90.55
FRACNP,Total,1842,1,89.41
FRACNP,Total,1843,1,89.93
FRACNP,Total,1844,1,90.2
FRACNP,Total,1845,1,90.84
FRACNP,Total,1846,1,89.8
FRACNP,Total,1847,1,88.18
FRACNP,Total,1848,1,88.97
FRACNP,Total,1849,1,87.72
FRACNP,Total,1850,1,90.29
FRACNP,Total,1851,1,89.61
FRACNP,Total,1852,1,89.72
FRACNP,Total,1853,1,89.08
FRACNP,Total,1854,1,87.17
FRACNP,Total,1855,1,87.39
FRACNP,Total,1856,1,89.39
FRACNP,Total,1857,1,88.98
FRACNP,Total,1858,1,88.3
FRACNP,Total,1859,1,88.09
FRACNP,Total,1860,1,89.98
FRACNP,Total,1861,1,89.77
FRACNP,Total,1862,1,90.17
FRACNP,Total,1863,1,89.9
FRACNP,Total,1864,1,89.29
FRACNP,Total,1865,1,88.8
FRACNP,Total,1866,1,89.27
FRACNP,Total,1867,1,89.27
FRACNP,Total,1868,1,88.92
FRACNP,Total,1869,1,89.21000000000001
FRACNP,Total,1870,1,86.72
FRACNP,Total,1871,1,85.22
FRACNP,Total,1872,1,90.73
FRACNP,Total,1873,1,89.5
FRACNP,Total,1874,1,90.52
FRACNP,Total,1875,1,89.23
FRACNP,Total,1876,1,89.66
FRACNP,Total,1877,1,90.28
FRACNP,Total,1878,1,89.28
FRACNP,Total,1879,1,88.75
FRACNP,Total,1880,1,89.43
FRACNP,Total,1881,1,90.45
FRACNP,Total,1882,1,90.23
FRACNP,Total,1883,1,90.04
FRACNP,Total,1884,1,90.14
FRACNP,Total,1885,1,90.2
FRACNP,Total,1886,1,90.08
FRACNP,Total,1887,1,90.18
FRACNP,Total,1888,1,89.85000000000001
FRACNP,Total,1889,1,90.60000000000001
FRACNP,Total,1890,1,89.13
FRACNP,Total,1891,1,88.7
FRACNP,Total,1892,1,88.7
FRACNP,Total,1893,1,88.88
FRACNP,Total,1894,1,89.63
FRACNP,Total,1895,1,88.73
FRACNP,Total,1896,1,90.38
FRACNP,Total,1897,1,90.9
FRACNP,Total,1898,1,89.66
FRACNP,Total,1899,1,89.54
FRACNP,Total,1900,1,88.64
FRACNP,Total,1901,1,89.78
FRACNP,Total,1902,1,90.19
FRACNP,Total,1903,1,89.98
FRACNP,Total,1904,1,89.83
FRACNP,Total,1905,1,89.58
FRACNP,Total,1906,1,89.55
FRACNP,Total,1907,1,89.10000000000001
FRACNP,Total,1908,1,90.2
FRACNP,Total,1909,1,89.49
FRACNP,Total,1910,1,90.59
FRACNP,Total,1911,1,89.37
FRACNP,Total,1912,1,91.05
FRACNP,Total,1913,1,90.82000000000001
FRACNP,Total,1914,1,89.53
FRACNP,Total,1915,1,89.65
FRACNP,Total,1916,1,89.81
FRACNP,Total,1917,1,89.24
FRACNP,Total,1918,1,88.87
FRACNP,Total,1919,1,89.61
FRACNP,Total,1920,1,91.4
FRACNP,Total,1921,1,91.21000000000001
FRACNP,Total,1922,1,90.53
FRACNP,Total,1923,1,91.58
FRACNP,Total,1924,1,91.25
FRACNP,Total,1925,1,90.64
FRACNP,Total,1926,1,90.86
FRACNP,Total,1927,1,91.07000000000001
FRACNP,Total,1928,1,91.46000000000001
FRACNP,Total,1929,1,90.04
FRACNP,Total,1930,1,92.56
FRACNP,Total,1931,1,91.05
FRACNP,Total,1932,1,91.82000000000001
FRACNP,Total,1933,1,91.54
FRACNP,Total,1934,1,92.68
FRACNP,Total,1935,1,91.87
FRACNP,Total,1936,1,92.23
FRACNP,Total,1937,1,92.64
FRACNP,Total,1938,1,92.2
FRACNP,Total,1939,1,91.96000000000001
FRACNP,Total,1940,1,89.39
FRACNP,Total,1941,1,90.84
FRACNP,Total,1942,1,90.97
FRACNP,Total,1943,1,91.79
FRACNP,Total,1944,1,90.26
FRACNP,Total,1945,1,91.92
FRACNP,Total,1946,1,93.87
FRACNP,Total,1947,1,94.31
FRACNP,Total,1948,1,95.34
FRACNP,Total,1949,1,93.27
FRACNP,Total,1950,1,94.28
FRACNP,Total,1951,1,93.35000000000001
FRACNP,Total,1952,1,94.58
FRACNP,Total,1953,1,93.49
FRACNP,Total,1954,1,94.82000000000001
FRACNP,Total,1955,1,94.62
FRACNP,Total,1956,1,94.01
FRACNP,Total,1957,1,94.72
FRACNP,Total,1958,1,95.37
FRACNP,Total,1959,1,95.41
FRACNP,Total,1960,1,95.17
FRACNP,Total,1961,1,96.10000000000001
FRACNP,Total,1962,1,95.10000000000001
FRACNP,Total,1963,1,94.98
FRACNP,Total,1964,1,96.32000000000001
FRACNP,Total,1965,1,95.79
FRACNP,Total,1966,1,96.65
FRACNP,Total,1967,1,96.18
FRACNP,Total,1968,1,96.03
FRACNP,Total,1969,1,96.10000000000001
FRACNP,Total,1970,1,96.67
FRACNP,Total,1971,1,96.4
FRACNP,Total,1972,1,97.0
FRACNP,Total,1973,1,96.66
FRACNP,Total,1974,1,96.9
FRACNP,Total,1975,1,96.81
FRACNP,Total,1976,1,97.05
FRACNP,Total,1977,1,97.78
FRACNP,Total,1978,1,97.61
FRACNP,Total,1979,1,97.96000000000001
FRACNP,Total,1980,1,97.8
FRACNP,Total,1981,1,97.63
FRACNP,Total,1982,1,98.27
FRACNP,Total,1983,1,97.87
FRACNP,Total,1984,1,98.51
FRACNP,Total,1985,1,98.29
FRACNP,Total,1986,1,98.5
FRACNP,Total,1987,1,99.21000000000001
FRACNP,Total,1988,1,99.4
FRACNP,Total,1989,1,99.31
FRACNP,Total,1990,1,99.42
FRACNP,Total,1991,1,99.79
FRACNP,Total,1992,1,100.03
FRACNP,Total,1993,1,99.92
FRACNP,Total,1994,1,100.47
FRACNP,Total,1995,1,100.17
FRACNP,Total,1996,1,100.16
FRACNP,Total,1997,1,100.35000000000001
FRACNP,Total,1998,1,100.37
FRACNP,Total,1999,1,100.39
FRACNP,Total,2000,1,100.60000000000001
FRACNP,Total,2001,1,100.68
FRACNP,Total,2002,1,100.74000000000001
FRACNP,Total,2003,1,100.23
FRACNP,Total,2004,1,101.67
FRACNP,Total,2005,1,101.27
FRACNP,Total,2006,1,101.77
FRACNP,Total,2007,1,101.86
FRACNP,Total,2008,1,101.73
FRACNP,Total,2009,1,101.81
FRACNP,Total,2010,1,101.99000000000001
FRACNP,Total,2011,1,102.27
FRACNP,Total,2012,1,101.73
FRACNP,Total,2013,1,102.08
FRACNP,Total,2014,1,102.65
FRACNP,Total,2015,1,102.10000000000001
FRACNP,Total,2016,1,102.36
FRACNP,Total,2017,1,102.39
FRACNP,Total,2018,1,102.53
FRACNP,Total,2019,1,102.64
FRACNP,Total,2020,1,101.98
ITA,Females,1872,1,87.53
ITA,Females,1873,1,86.47
ITA,Females,1874,1,86.12
ITA,Females,1875,1,86.98
ITA,Females,1876,1,88.91
ITA,Females,1877,1,88.04
ITA,Females,1878,1,87.79
ITA,Females,1879,1,87.54
ITA,Females,1880,1,86.88
ITA,Females,1881,1,89.26
ITA,Females,1882,1,89.18
ITA,Females,1883,1,88.97
ITA,Females,1884,1,89.43
ITA,Females,1885,1,88.56
ITA,Females,1886,1,87.92
ITA,Females,1887,1,88.25
ITA,Females,1888,1,87.91
ITA,Females,1889,1,88.65
ITA,Females,1890,1,87.85000000000001
ITA,Females,1891,1,87.89
ITA,Females,1892,1,87.44
ITA,Females,1893,1,88.35000000000001
ITA,Females,1894,1,88.85000000000001
ITA,Females,1895,1,89.36
ITA,Females,1896,1,90.19
ITA,Females,1897,1,91.56
ITA,Females,1898,1,90.57000000000001
ITA,Females,1899,1,90.71000000000001
ITA,Females,1900,1,88.63
ITA,Females,1901,1,89.64
ITA,Females,1902,1,89.75
ITA,Females,1903,1,90.02
ITA,Females,1904,1,91.16
ITA,Females,1905,1,90.08
ITA,Females,1906,1,90.52
ITA,Females,1907,1,90.5
ITA,Females,1908,1,89.44
ITA,Females,1909,1,89.91
ITA,Females,1910,1,90.91
ITA,Females,1911,1,89.36
ITA,Females,1912,1,91.68
ITA,Females,1913,1,91.44
ITA,Females,1914,1,91.72
ITA,Females,1915,1,89.95
ITA,Females,1916,1,90.71000000000001
ITA,Females,1917,1,89.83
ITA,Females,1918,1,85.18
ITA,Females,1919,1,89.62
ITA,Females,1920,1,90.9
ITA,Females,1921,1,91.24
ITA,Females,1922,1,90.09
ITA,Females,1923,1,91.86
ITA,Females,1924,1,91.63
ITA,Females,1925,1,91.11
ITA,Females,1926,1,90.89
ITA,Females,1927,1,91.45
ITA,Females,1928,1,91.13
ITA,Females,1929,1,90.2
ITA,Females,1930,1,93.8
ITA,Females,1931,1,92.36
ITA,Females,1932,1,92.54
ITA,Females,1933,1,93.14
ITA,Females,1934,1,93.60000000000001
ITA,Females,1935,1,92.61
ITA,Females,1936,1,92.64
ITA,Females,1937,1,92.33
ITA,Females,1938,1,92.26
ITA,Females,1939,1,92.48
ITA,Females,1940,1,91.16
ITA,Females,1941,1,91.63
ITA,Females,1942,1,91.49
ITA,Females,1943,1,91.49
ITA,Females,1944,1,91.10000000000001
ITA,Females,1945,1,92.34
ITA,Females,1946,1,93.74
ITA,Females,1947,1,93.95
ITA,Females,1948,1,94.56
ITA,Females,1949,1,94.51
ITA,Females,1950,1,95.3
ITA,Females,1951,1,94.24
ITA,Females,1952,1,94.22
ITA,Females,1953,1,94.38
ITA,Females,1954,1,95.78
ITA,Females,1955,1,95.81
ITA,Females,1956,1,94.13
ITA,Females,1957,1,95.2
ITA,Females,1958,1,96.06
ITA,Females,1959,1,96.41
ITA,Females,1960,1,95.7
ITA,Females,1961,1,96.37
ITA,Females,1962,1,95.45
ITA,Females,1963,1,95.44
ITA,Females,1964,1,96.52
ITA,Females,1965,1,95.87
ITA,Females,1966,1,96.89
ITA,Females,1967,1,96.53
ITA,Females,1968,1,96.06
ITA,Females,1969,1,96.98
ITA,Females,1970,1,97.14
ITA,Females,1971,1,97.14
ITA,Females,1972,1,97.49000000000001
ITA,Females,1973,1,96.7
ITA,Females,1974,1,97.19
ITA,Females,1975,1,97.01
ITA,Females,1976,1,97.37
ITA,Females,1977,1,97.35000000000001
ITA,Females,1978,1,97.86
ITA,Females,1979,1,98.10000000000001
ITA,Females,1980,1,97.83
ITA,Females,1981,1,98.18
ITA,Females,1982,1,98.60000000000001
ITA,Females,1983,1,97.86
ITA,Females,1984,1,98.99000000000001
ITA,Females,1985,1,98.78
ITA,Females,1986,1,99.10000000000001
ITA,Females,1987,1,99.63
ITA,Females,1988,1,99.53
ITA,Females,1989,1,100.08
ITA,Females,1990,1,99.81
ITA,Females,1991,1,99.87
ITA,Females,1992,1,100.27
ITA,Females,1993,1,100.35000000000001
ITA,Females,1994,1,100.49000000000001
ITA,Females,1995,1,100.59
ITA,Females,1996,1,100.95
ITA,Females,1997,1,100.67
ITA,Females,1998,1,100.62
ITA,Females,1999,1,100.99000000000001
ITA,Females,2000,1,101.2
ITA,Females,2001,1,101.3
ITA,Females,2002,1,101.38
ITA,Females,2003,1,100.7
ITA,Females,2004,1,102.23
ITA,Females,2005,1,101.64
ITA,Females,2006,1,102.10000000000001
ITA,Females,2007,1,101.8
ITA,Females,2008,1,101.78
ITA,Females,2009,1,101.89
ITA,Females,2010,1,102.12
ITA,Females,2011,1,102.17
ITA,Females,2012,1,101.77
ITA,Females,2013,1,102.4
ITA,Females,2014,1,102.66
ITA,Females,2015,1,101.68
ITA,Females,2016,1,102.53
ITA,Females,2017,1,101.99000000000001
ITA,Females,2018,1,102.47
ITA,Females,2019,1,102.5
ITA,Females,2020,1,101.4
ITA,Males,1872,1,88.41
ITA,Males,1873,1,87.82000000000001
ITA,Males,1874,1,87.26
ITA,Males,1875,1,88.51
ITA,Males,1876,1,89.9
ITA,Males,1877,1,89.18
ITA,Males,1878,1,88.65
ITA,Males,1879,1,88.23
ITA,Males,1880,1,87.32000000000001
ITA,Males,1881,1,90.08
ITA,Males,1882,1,90.13
ITA,Males,1883,1,90.17
ITA,Males,1884,1,90.75
ITA,Males,1885,1,89.8
ITA,Males,1886,1,88.97
ITA,Males,1887,1,89.27
ITA,Males,1888,1,88.83
ITA,Males,1889,1,89.66
ITA,Males,1890,1,88.92
ITA,Males,1891,1,88.8
ITA,Males,1892,1,88.39
ITA,Males,1893,1,88.89
ITA,Males,1894,1,89.23
ITA,Males,1895,1,89.15
ITA,Males,1896,1,89.73
ITA,Males,1897,1,90.93
ITA,Males,1898,1,89.74
ITA,Males,1899,1,90.46000000000001
ITA,Males,1900,1,88.48
ITA,Males,1901,1,88.74
ITA,Males,1902,1,89.02
ITA,Males,1903,1,89.08
ITA,Males,1904,1,90.31
ITA,Males,1905,1,89.14
ITA,Males,1906,1,90.13
ITA,Males,1907,1,89.76
ITA,Males,1908,1,88.68
ITA,Males,1909,1,89.0
ITA,Males,1910,1,89.91
ITA,Males,1911,1,88.62
ITA,Males,1912,1,90.8
ITA,Males,1913,1,90.58
ITA,Males,1914,1,90.76
ITA,Males,1915,1,88.02
ITA,Males,1916,1,87.86
ITA,Males,1917,1,87.0
ITA,Males,1918,1,83.34
ITA,Males,1919,1,88.10000000000001
ITA,Males,1920,1,89.9
ITA,Males,1921,1,90.22
ITA,Males,1922,1,89.21000000000001
ITA,Males,1923,1,90.62
ITA,Males,1924,1,90.55
ITA,Males,1925,1,89.86
ITA,Males,1926,1,89.75
ITA,Males,1927,1,90.37
ITA,Males,1928,1,89.84
ITA,Males,1929,1,89.05
ITA,Males,1930,1,92.10000000000001
ITA,Males,1931,1,90.67
ITA,Males,1932,1,90.65
ITA,Males,1933,1,91.61
ITA,Males,1934,1,91.9
ITA,Males,1935,1,90.93
ITA,Males,1936,1,91.17
ITA,Males,1937,1,90.65
ITA,Males,1938,1,90.66
ITA,Males,1939,1,90.96000000000001
ITA,Males,1940,1,90.05
ITA,Males,1941,1,89.79
ITA,Males,1942,1,89.07000000000001
ITA,Males,1943,1,88.85000000000001
ITA,Males,1944,1,89.15
ITA,Males,1945,1,90.74
ITA,Males,1946,1,92.26
ITA,Males,1947,1,92.49
ITA,Males,1948,1,93.31
ITA,Males,1949,1,93.03
ITA,Males,1950,1,93.41
ITA,Males,1951,1,92.39
ITA,Males,1952,1,92.43
ITA,Males,1953,1,92.61
ITA,Males,1954,1,93.68
ITA,Males,1955,1,93.96000000000001
ITA,Males,1956,1,92.03
ITA,Males,1957,1,93.12
ITA,Males,1958,1,93.88
ITA,Males,1959,1,94.42
ITA,Males,1960,1,93.38
ITA,Males,1961,1,94.2
ITA,Males,1962,1,93.25
ITA,Males,1963,1,93.28
ITA,Males,1964,1,94.4
ITA,Males,1965,1,93.57000000000001
ITA,Males,1966,1,94.31
ITA,Males,1967,1,94.12
ITA,Males,1968,1,93.68
ITA,Males,1969,1,94.42
ITA,Males,1970,1,94.39
ITA,Males,1971,1,94.61
ITA,Males,1972,1,94.85000000000001
ITA,Males,1973,1,94.04
ITA,Males,1974,1,94.55
ITA,Males,1975,1,94.24
ITA,Males,1976,1,94.34
ITA,Males,1977,1,94.43
ITA,Males,1978,1,94.74
ITA,Males,1979,1,94.93
ITA,Males,1980,1,94.67
ITA,Males,1981,1,94.99
ITA,Males,1982,1,95.66
ITA,Males,1983,1,94.9
ITA,Males,1984,1,95.89
ITA,Males,1985,1,95.62
ITA,Males,1986,1,95.94
ITA,Males,1987,1,96.52
ITA,Males,1988,1,96.51
ITA,Males,1989,1,96.89
ITA,Males,1990,1,96.8
ITA,Males,1991,1,96.66
ITA,Males,1992,1,97.25
ITA,Males,1993,1,97.19
ITA,Males,1994,1,97.31
ITA,Males,1995,1,97.4
ITA,Males,1996,1,97.72
ITA,Males,1997,1,97.59
ITA,Males,1998,1,97.41
ITA,Males,1999,1,97.84
ITA,Males,2000,1,97.89
ITA,Males,2001,1,98.16
ITA,Males,2002,1,98.28
ITA,Males,2003,1,97.88
ITA,Males,2004,1,99.10000000000001
ITA,Males,2005,1,98.60000000000001
ITA,Males,2006,1,99.07000000000001
ITA,Males,2007,1,99.02
ITA,Males,2008,1,98.95
ITA,Males,2009,1,99.05
ITA,Males,2010,1,99.24000000000001
ITA,Males,2011,1,99.29
ITA,Males,2012,1,99.15
ITA,Males,2013,1,99.5
ITA,Males,2014,1,99.91
ITA,Males,2015,1,99.2
ITA,Males,2016,1,99.75
ITA,Males,2017,1,99.38
ITA,Males,2018,1,99.84
ITA,Males,2019,1,99.99000000000001
ITA,Males,2020,1,98.78
ITA,Total,1872,1,87.96000000000001
ITA,Total,1873,1,87.10000000000001
ITA,Total,1874,1,86.66
ITA,Total,1875,1,87.74
ITA,Total,1876,1,89.42
ITA,Total,1877,1,88.59
ITA,Total,1878,1,88.18
ITA,Total,1879,1,87.85000000000001
ITA,Total,1880,1,87.06
ITA,Total,1881,1,89.71000000000001
ITA,Total,1882,1,89.74
ITA,Total,1883,1,89.48
ITA,Total,1884,1,89.95
ITA,Total,1885,1,89.2
ITA,Total,1886,1,88.37
ITA,Total,1887,1,88.69
ITA,Total,1888,1,88.33
ITA,Total,1889,1,89.19
ITA,Total,1890,1,88.39
ITA,Total,1891,1,88.35000000000001
ITA,Total,1892,1,87.94
ITA,Total,1893,1,88.66
ITA,Total,1894,1,89.07000000000001
ITA,Total,1895,1,89.29
ITA,Total,1896,1,89.92
ITA,Total,1897,1,91.2
ITA,Total,1898,1,90.15
ITA,Total,1899,1,90.64
ITA,Total,1900,1,88.57000000000001
ITA,Total,1901,1,89.15
ITA,Total,1902,1,89.36
ITA,Total,1903,1,89.64
ITA,Total,1904,1,86.18
ITA,Total,1905,1,89.62
ITA,Total,1906,1,90.64
ITA,Total,1907,1,90.11
ITA,Total,1908,1,89.06
ITA,Total,1909,1,89.47
ITA,Total,1910,1,90.46000000000001
ITA,Total,1911,1,88.99
ITA,Total,1912,1,91.23
ITA,Total,1913,1,91.04
ITA,Total,1914,1,91.25
ITA,Total,1915,1,88.97
ITA,Total,1916,1,89.7
ITA,Total,1917,1,88.24
ITA,Total,1918,1,84.32000000000001
ITA,Total,1919,1,86.69
ITA,Total,1920,1,90.45
ITA,Total,1921,1,90.81
ITA,Total,1922,1,89.67
ITA,Total,1923,1,91.27
ITA,Total,1924,1,91.12
ITA,Total,1925,1,90.54
ITA,Total,1926,1,90.32000000000001
ITA,Total,1927,1,90.84
ITA,Total,1928,1,90.49
ITA,Total,1929,1,89.63
ITA,Total,1930,1,93.10000000000001
ITA,Total,1931,1,91.59
ITA,Total,1932,1,91.68
ITA,Total,1933,1,92.41
ITA,Total,1934,1,92.82000000000001
ITA,Total,1935,1,91.86
ITA,Total,1936,1,91.94
ITA,Total,1937,1,91.61
ITA,Total,1938,1,91.57000000000001
ITA,Total,1939,1,91.8
ITA,Total,1940,1,90.05
ITA,Total,1941,1,90.73
ITA,Total,1942,1,90.34
ITA,Total,1943,1,90.28
ITA,Total,1944,1,90.21000000000001
ITA,Total,1945,1,91.57000000000001
ITA,Total,1946,1,93.10000000000001
ITA,Total,1947,1,93.27
ITA,Total,1948,1,94.0
ITA,Total,1949,1,93.85000000000001
ITA,Total,1950,1,94.5
ITA,Total,1951,1,93.37
ITA,Total,1952,1,93.44
ITA,Total,1953,1,93.58
ITA,Total,1954,1,94.78
ITA,Total,1955,1,94.96000000000001
ITA,Total,1956,1,93.22
ITA,Total,1957,1,94.29
ITA,Total,1958,1,95.18
ITA,Total,1959,1,95.62
ITA,Total,1960,1,94.71000000000001
ITA,Total,1961,1,95.48
ITA,Total,1962,1,94.54
ITA,Total,1963,1,94.54
ITA,Total,1964,1,95.68
ITA,Total,1965,1,94.92
ITA,Total,1966,1,95.82000000000001
ITA,Total,1967,1,95.58
ITA,Total,1968,1,95.11
ITA,Total,1969,1,95.99000000000001
ITA,Total,1970,1,95.96000000000001
ITA,Total,1971,1,96.09
ITA,Total,1972,1,96.43
ITA,Total,1973,1,95.66
ITA,Total,1974,1,96.18
ITA,Total,1975,1,95.96000000000001
ITA,Total,1976,1,96.2
ITA,Total,1977,1,96.24000000000001
ITA,Total,1978,1,96.74000000000001
ITA,Total,1979,1,96.92
ITA,Total,1980,1,96.66
ITA,Total,1981,1,96.98
ITA,Total,1982,1,97.51
ITA,Total,1983,1,96.83
ITA,Total,1984,1,97.96000000000001
ITA,Total,1985,1,97.68
ITA,Total,1986,1,98.01
ITA,Total,1987,1,98.57000000000001
ITA,Total,1988,1,98.53
ITA,Total,1989,1,98.96000000000001
ITA,Total,1990,1,98.83
ITA,Total,1991,1,98.79
ITA,Total,1992,1,99.34
ITA,Total,1993,1,99.35000000000001
ITA,Total,1994,1,99.48
ITA,Total,1995,1,99.61
ITA,Total,1996,1,99.96000000000001
ITA,Total,1997,1,99.67
ITA,Total,1998,1,99.60000000000001
ITA,Total,1999,1,99.95
ITA,Total,2000,1,100.21000000000001
ITA,Total,2001,1,100.39
ITA,Total,2002,1,100.41
ITA,Total,2003,1,99.85000000000001
ITA,Total,2004,1,101.26
ITA,Total,2005,1,100.71000000000001
ITA,Total,2006,1,101.18
